Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Rhythm	Melody	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	annotations	Age_at_recording	band_spotify_url
STIM-012	A	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-012.wav	Patrick Smith	20250502					
STIM-013	A	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-013.wav	Patrick Smith	20250502					
STIM-014	A	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-014.wav	Patrick Smith	20250502					
STIM-015	A	Screaming_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-015.wav	Patrick Smith	20250502					
STIM-016	A	Screaming_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-016.wav	Patrick Smith	20250502					
STIM-017	A	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-017.wav	Patrick Smith	20250502					
STIM-018	A	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-018.wav	Patrick Smith	20250502					
STIM-019	A	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-019.wav	Patrick Smith	20250502					
STIM-020	A	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-020.wav	Patrick Smith	20250502					
STIM-021	A	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-021.wav	Patrick Smith	20250502					
STIM-022	A	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-022.wav	Patrick Smith	20250502					
STIM-023	A	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-023.wav	Patrick Smith	20250502					
STIM-024	A	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-024.wav	Patrick Smith	20250502					
STIM-025	B	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-025.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-026	B	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-026.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-027	B	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-027.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-028	B	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-028.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-029	B	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-029.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-030	B	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-030.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-031	B	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-031.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-032	B	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-032.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-033	B	Screaming_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-033.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-034	B	Screaming_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-034.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-035	B	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-035.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-036	B	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-036.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-037	B	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-037.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-038	B	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-038.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-039	B	Screaming_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-039.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-040	B	Screaming_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-040.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-041	B	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-041.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-042	B	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-042.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-043	B	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-043.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-044	B	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-044.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-045	B	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-045.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-046	B	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-046.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-047	B	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-047.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-048	B	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-048.wav	Daniel Hoke Hossey III	20250506					https://open.spotify.com/artist/1X5JBMNf6cgE6snRQX3fkK?si=4Anj9P0PR2eh8wobhwM4wQ
STIM-049	C	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-049.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-050	C	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-050.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-051	C	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-051.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-052	C	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-052.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-053	C	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-053.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-054	C	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-054.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-055	C	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-055.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-056	C	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-056.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-057	C	Screaming_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-057.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-058	C	Screaming_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-058.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-059	C	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-059.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-060	C	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-060.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-061	C	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-061.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-062	C	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-062.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-063	C	Screaming_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-063.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-064	C	Screaming_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-064.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-065	C	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-065.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-066	C	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-066.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-067	C	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-067.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-068	C	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-068.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-069	C	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-069.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-070	C	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-070.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-071	C	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-071.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-072	C	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-072.wav	Nathan Bagwell Jr.	20250507					https://open.spotify.com/artist/0mAFtuhEzuJs2ouYJ0Lqo7?si=atMso54jTtyvtr7rBUDF8Q
STIM-073	D	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-073.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-074	D	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-074.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-075	D	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-075.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-076	D	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-076.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-077	D	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-077.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-078	D	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-078.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-079	D	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-079.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-080	D	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-080.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-081	D	Screaming_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-081.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-082	D	Screaming_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""				161	4/4	EXCE-064	audio/STIM-082.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-083	D	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-083.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-084	D	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""				180	4/4	EXCE-155	audio/STIM-084.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-085	D	Screaming_NV	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-085.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-086	D	Screaming_V	Northlane	Metamorphosis	"""And I will overcome this suffering"""				140	4/4	EXCE-179	audio/STIM-086.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-087	D	Screaming_NV	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-087.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-088	D	Screaming_V	Chelsea Grin	Behind A Veil Of Lies	"""I can't seek help from angels"""				115	4/4	EXCE-087	audio/STIM-088.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-089	D	Growling_NV	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-089.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-090	D	Growling_V	Whitechapel	The Night Remains	"""Rid yourself and never return"""				155	4/4	EXCE-141	audio/STIM-090.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-091	D	Growling_NV	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-091.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-092	D	Growling_V	Morbid Angel	God Of Our Own Divinity	"""Break apart this rusty chains"""				140	3/4	EXCE-042	audio/STIM-092.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-093	D	Growling_NV	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-093.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-094	D	Growling_V	Whitechapel	Dwell in the Shadows	"""This blade cuts deeper than flesh"""				95	4/4	EXCE-208	audio/STIM-094.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-095	D	Growling_NV	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-095.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-096	D	Growling_V	The Black Dahlia Murder	Stygiophobic	"""Can't they see there are consequences?"""				110	4/4	EXCE-184	audio/STIM-096.wav	Edwin Castillo	20250508					https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw
STIM-097	E	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-097.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-098	E	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""				105	4/4	EXCE-093	audio/STIM-098.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-099	E	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-099.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-100	E	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""				135	4/4	EXCE-056	audio/STIM-100.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-101	E	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-101.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-102	E	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""				110	4/4	EXCE-108	audio/STIM-102.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
STIM-103	E	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""				110	4/4	EXCE-124	audio/STIM-103.wav	Moni Patel	20250510					https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw
