Excerpt_ID	Technique	Artist	Album	Album_Popularity	Song	Year	Stream_Count	Track_Popularity	Duration	Timecode	Lyrics	Spotify_URL	MP3_Path	Date_collected
EXCE-020	Growling	Dying Fetus	Killing on Adrenaline	20	Absolute Defiance	2022	282879	14	3:53	2:06-2:09	"""with puppet strings, and faking lies"""	https://open.spotify.com/track/2EtygVTPIE3ZgWxd8vLcnL?si=9272dc6da0504505	excerpts_audio/EXCE-020.mp3	19/3/2025
EXCE-021	Growling	Dying Fetus	Killing on Adrenaline	20	Judgement Day	2022	484210	14	1:50	0:26-0:30	"""Will you stand or will you fall"""	https://open.spotify.com/track/4pt5h5wmoDYEik0Y4WuwP1?si=fcbfa6bf71034e98	excerpts_audio/EXCE-021.mp3	19/3/2025
EXCE-022	Growling	Dying Fetus	War of Attrition	25	The Ancient Rivalry	2007	143799	15	3:41	2:11-2:14	"""Fighting a war, that cannot be won"""	https://open.spotify.com/track/4clcZUY6PDQQIi8wmr6xI7?si=995579b1921b44ee	excerpts_audio/EXCE-022.mp3	19/3/2025
EXCE-023	Growling	Dying Fetus	War of Attrition	25	Parasites of Catastrophe	2007	134607	16	4:12	1:39-1:43	"""VULGAR DISPLAY OF RUTHLESSNESS"""	https://open.spotify.com/track/0EJUttSi3wLUNFCn1yL9gW?si=56778ee078244cbc	excerpts_audio/EXCE-023.mp3	19/3/2025
EXCE-024	Growling	Dying Fetus	War of Attrition	25	Obsolete Deterrence	2007	130603	16	4:13	3:09-3:12	"""that no god even cares for"""	https://open.spotify.com/track/7ELboZ6lccNKDQmennEebW?si=779e6d76d6494e33	excerpts_audio/EXCE-024.mp3	19/3/2025
EXCE-025	Growling	The Faceless	In Becoming a Ghost	22	The Terminal Breath	2017	392254	14	4:58			https://open.spotify.com/track/2i1qlHAGMaN13sY4Glz9mj?si=a46a5ed4e38143bd	excerpts_audio/EXCE-025.mp3	19/3/2025
EXCE-026	Growling	The Faceless	In Becoming a Ghost	22	I am	2017	547996	17	5:56			https://open.spotify.com/track/0kmuM7s8OlhO6GwRNW18v3?si=9a2acd18e5144ec7	excerpts_audio/EXCE-026.mp3	19/3/2025
EXCE-027	Growling	The Faceless	In Becoming a Ghost	22	Shake The Disease	2017	803265	18	5:42			https://open.spotify.com/track/3on849PTtZHU52UQAUl7MH?si=6d83f572b6594184	excerpts_audio/EXCE-027.mp3	19/3/2025
EXCE-028	Growling	Incantation	Decimate Christendom	4	Horns of Eradication	2004	6845	1	5:19	2:28-2:35	"""Certain it will come"""	https://open.spotify.com/track/3gAvWFt92ZoJd5U7YzvQK6?si=3ae273ac1f3f4111	excerpts_audio/EXCE-028.mp3	16/3/2025
EXCE-029	Growling	Incantation	Decimate Christendom	4	Feeble Existence	2004	5017	1	3:48	2:17-2:23	"""Upon thy servants Leaving no trace"""	https://open.spotify.com/track/6xdKdVHQ9MyVUXzVwQUyMX?si=8cfbe4a0b75645b0	excerpts_audio/EXCE-029.mp3	16/3/2025
EXCE-030	Growling	Incantation	Decimate Christendom	4	Thorns Of Everlasting Persecution	2004	5873	1	6:34	2:36-2:40	"""Crumbled sanctuaries"""	https://open.spotify.com/track/0alX5GJxSZj1AR9i9lVbe4?si=2dd8147ae4cb4931	excerpts_audio/EXCE-030.mp3	16/3/2025
EXCE-031	Growling	Incantation	Primordial Domination	6	Extirpated Dominus	2006	10987	2	5:05	2:27-2:31	"""I ascend the throne"""	https://open.spotify.com/track/6CUdkXGqlChp7M2PwvClLx?si=54d061a76f7341c6	excerpts_audio/EXCE-031.mp3	16/3/2025
EXCE-032	Growling	Incantation	Primordial Domination	6	Conquered God	2006	10400	2	6:09	2:34-2:42	"""Only to arise and prevail"""	https://open.spotify.com/track/7o9ZjjvoYuumC3XOJfmxaF?si=7920bb8373cc4f55	excerpts_audio/EXCE-032.mp3	16/3/2025
EXCE-033	Growling	Incantation	Primordial Domination	6	Lead to Desolation	2006	16566	3	3:50	1:03-1:10	"""The son of man"""	https://open.spotify.com/track/40CHJhLXBZtqhhFWsl18g2?si=77800c0805ee4d55	excerpts_audio/EXCE-033.mp3	16/3/2025
EXCE-034	Growling	Incantation	Vanquish in Vengeance	8	From Hollow Sands	2012	17989	3	3:08	2:06-2:09	"""We are your disease"""	https://open.spotify.com/track/3aiA8G6EjsUg9PkjPTVqAC?si=1473b9b1bb774df2	excerpts_audio/EXCE-034.mp3	16/3/2025
EXCE-035	Growling	Incantation	Vanquish in Vengeance	8	Haruspex	2012	24857	4	3:56	1:17-1:23	"""the fleshy confines of humanity"""	https://open.spotify.com/track/1f9NE24Wg5Betmu2qyYPvr?si=e0692c6ed52f4c28	excerpts_audio/EXCE-035.mp3	16/3/2025
EXCE-036	Growling	Incantation	Vanquish in Vengeance	8	Profound Loathing	2012	22304	4	8:01	6:33-6:37	"""A terroristic holocaust"""	https://open.spotify.com/track/3CVcwfrKugrL5NPsuTPZiW?si=21c2e2df30a047e1	excerpts_audio/EXCE-036.mp3	16/3/2025
EXCE-037	Growling	Morbid Angel	Abominations of Desolation	17	Abominations	1991	63524	10	4:19	2:51-2:54	"""Bow down before the master"""	https://open.spotify.com/track/6ZsmeNVxrow8hWlU5m4t0H?si=0ce19b5a80974ea7	excerpts_audio/EXCE-037.mp3	16/3/2025
EXCE-038	Growling	Morbid Angel	Abominations of Desolation	17	The Gate / Lord of All Fevers	1991	77074	11	5:54	1:51-1:53	"""Praise the ripping sky"""	https://open.spotify.com/track/4n8Tm8EXXzfMsxGYUrdBvG?si=9d03edb5f2a245c5	excerpts_audio/EXCE-038.mp3	16/3/2025
EXCE-039	Growling	Morbid Angel	Abominations of Desolation	17	Hell Spawn	1991	76662	11	2:32	2:10-2:13	"""I am the Hell spawn"""	https://open.spotify.com/track/0YbHQbAn6clvLbPH1HRcFM?si=b565822d68f84678	excerpts_audio/EXCE-039.mp3	16/3/2025
EXCE-040	Growling	Morbid Angel	Heretic	24	Stricken Arise	2003	150308	15	4:10	3:53-3:57	"""Thriving in their Hate"""	https://open.spotify.com/track/3e6Y5sobRRDlwLPggy76mV?si=1be194f24b1f4788	excerpts_audio/EXCE-040.mp3	16/3/2025
EXCE-041	Growling	Morbid Angel	Heretic	24	Within Thy Enemy	2003	90190	12	3:17	1:05-1:09	"""From within this seething comes"""	https://open.spotify.com/track/1E7clOgN5A82cGYXvubajR?si=24e1d2b0e15b4a4d	excerpts_audio/EXCE-041.mp3	16/3/2025
EXCE-042	Growling	Morbid Angel	Heretic	24	God Of Our Own Divinity	2003	112616	13	6:21	4:43-4:46	"""Break apart thiss rusty chains"""	https://open.spotify.com/track/5LJ0OlmgSIXNVyMQTeij3f?si=986765c9384d46d0	excerpts_audio/EXCE-042.mp3	16/3/2025
EXCE-043	Growling	Morbid Angel	Kingdoms Disdained	25	From the Hand of Kings	2017	216890	14	4:02	3:05-3:10	"""Empires and nations fall"""	https://open.spotify.com/track/1Nsh8M0Pck7u4Y3mAwRbjk?si=46693f6caf1149b3	excerpts_audio/EXCE-043.mp3	16/3/2025
EXCE-044	Growling	Morbid Angel	Kingdoms Disdained	25	The Fall of Idols	2017	201836	14	4:48	2:46-2:49	"""You swore to be the shelter"""	https://open.spotify.com/track/7pOfkJuCyoPabkVEk76Gdv?si=008bf6e70b6c439b	excerpts_audio/EXCE-044.mp3	16/3/2025
EXCE-045	Growling	Morbid Angel	Kingdoms Disdained	25	For No Master	2017	266232	15	3:28	3:03-3:07	"""No prayer will yield our cleansing"""	https://open.spotify.com/track/2tJpi9hWvUaia3S2xlalcX?si=f1adf1daaa90451e	excerpts_audio/EXCE-045.mp3	16/3/2025
EXCE-046	Screaming	Suicide Silence	Suicide Silence	24	Don't Be Careful You Might Hurt Yourself	2017	370166	13	4:20	2:37-2:41	"""Let time stand still"""	https://open.spotify.com/track/0pik84o7400PdotrJxzFbT?si=68ddbd4516c74b2b	excerpts_audio/EXCE-046.mp3	16/3/2025
EXCE-047	Screaming	Suicide Silence	Suicide Silence	24	Run	2017	387317	14	4:25	3:41-3:46	"""Don't fucking run"""	https://open.spotify.com/track/6J2Yi426GriycUxtOzz0GW?si=9366256b682f42d9	excerpts_audio/EXCE-047.mp3	16/3/2025
EXCE-048	Screaming	Suicide Silence	Suicide Silence	24	"Hold Me up, Hold Me Down"	2017	568557	15	5:18	0:58-1:03	"""Laughter is music to me"""	https://open.spotify.com/track/0ALEU5TLR2FANldWTpEgrv?si=3e45b1820b384d5c	excerpts_audio/EXCE-048.mp3	16/3/2025
EXCE-049	Screaming	Suicide Silence	No Time to Bleed	44	Your Creations	2009	1275056	28	3:59	2:29-2:32	"""Predators to prey"""	https://open.spotify.com/track/34Hhxk8vtVXDcdCJh0MEN8?si=e5f8617c5f91401f	excerpts_audio/EXCE-049.mp3	16/3/2025
EXCE-050	Screaming	Suicide Silence	No Time to Bleed	44	Something Invisible	2009	1629500	29	2:57	1:13-1:17	"""something fucking invisible"""	https://open.spotify.com/track/3Tsd3rMdsAtihHomXlaBzd?si=bb1508056c8f438d	excerpts_audio/EXCE-050.mp3	16/3/2025
EXCE-051	Screaming	Suicide Silence	No Time to Bleed	44	Suffer	2009	1598871	30	3:55	2:16-2:20	"""And we'll continue to crush"""	https://open.spotify.com/track/0YRGI02tjctwXgIE9w02ys?si=2a57727fa6ec41dc	excerpts_audio/EXCE-051.mp3	16/3/2025
EXCE-052	Screaming	Suicide Silence	The Black Crown	49	Cancerous Skies	2012	1573164	27	3:14	2:23-2:27	"""it's tearing up my eyes"""	https://open.spotify.com/track/00YNI6Dix0wGj5iGPswrZr?si=2d1ee19492204d86	excerpts_audio/EXCE-052.mp3	16/3/2025
EXCE-053	Screaming	Suicide Silence	The Black Crown	49	Smashed	2012	2178704	30	3:06	1:50-1:54	"""every grain of sand, I'll take it back"""	https://open.spotify.com/track/2ktZKla8jpoQVYPxDMuDKM?si=b0fe81aeb9c741d9	excerpts_audio/EXCE-053.mp3	16/3/2025
EXCE-054	Screaming	Suicide Silence	The Black Crown	49	Cross-Eyed Catastrophe	2012	2022297	29	3:25	0:55-0:59	"""This is what happens when you open that door"""	https://open.spotify.com/track/70Ln0FAfZNxNJFr1WZqEqM?si=e2587435de0b4573	excerpts_audio/EXCE-054.mp3	16/3/2025
EXCE-055	Screaming	Avenged Sevenfold	The Stage	49	Simulation	2016	10852194	36	5:30			https://open.spotify.com/track/6Rvy686uW4eJPHVCpQoV1G?si=d064c5d88e314f36	excerpts_audio/EXCE-055.mp3	19/3/2025
EXCE-056	Screaming	Avenged Sevenfold	The Stage	49	Higher	2016	13066347	37	6:28			https://open.spotify.com/track/1Zsbwp2D3RUm1gqO5zDEQ6?si=7ee39f033e37425c	excerpts_audio/EXCE-056.mp3	19/3/2025
EXCE-057	Screaming	Avenged Sevenfold	The Stage	49	Femi Paradox	2016	11116434	37	6:30			https://open.spotify.com/track/1rTug7mBtZg0rvG94JJaZj?si=648beacb611a4dc0	excerpts_audio/EXCE-057.mp3	19/3/2025
EXCE-058	Screaming	Avenged Sevenfold	Sounding The Seventh Trumpet	51	Breaking Their Hold	2002	2424674	36	1:11			https://open.spotify.com/track/5MyoidtsejjnjTcwXPXBlo?si=a90f8653fbda4368	excerpts_audio/EXCE-058.mp3	19/3/2025
EXCE-059	Screaming	Avenged Sevenfold	Sounding The Seventh Trumpet	51	Forgotten Faces	2002	2703045	36	3:26			https://open.spotify.com/track/4ZnhD57uwrP2935k2ziLvi?si=dba085a10a9249bb	excerpts_audio/EXCE-059.mp3	19/3/2025
EXCE-060	Screaming	Avenged Sevenfold	Sounding The Seventh Trumpet	51	Thin and Thin	2002	2904834	36	4:15			https://open.spotify.com/track/5ZOPIDzkfKfLHnqXvOmVlf?si=96d90599cd6a4eaf	excerpts_audio/EXCE-060.mp3	19/3/2025
EXCE-061	Screaming	Avenged Sevenfold	Life Is But a Dream…	58	Easier	2013	5269400	45	3:37			https://open.spotify.com/track/6qXVuEYcL6M4Yc1zyY5F8D?si=e8196adc30844c6e	excerpts_audio/EXCE-061.mp3	19/3/2025
EXCE-062	Screaming	Avenged Sevenfold	Life Is But a Dream…	58	G	2013	5865159	46	3:37			https://open.spotify.com/track/3hpB5SlyESKXrmc6NUNQhd?si=ee0aa92aac0a4a67	excerpts_audio/EXCE-062.mp3	19/3/2025
EXCE-063	Screaming	Avenged Sevenfold	Life Is But a Dream…	58	(D)eath	2013	5861377	47	3:19			https://open.spotify.com/track/1CuHu4a51IOR4LXjB5jObB?si=9843176fe56c48b5	excerpts_audio/EXCE-063.mp3	19/3/2025
EXCE-064	Screaming	Architects	Nightmares	24	A Portrait for the Deceased	2006	196966	18	4:23			https://open.spotify.com/track/5PduwkX8b8xBnysdh1VOIt?si=f37cf8f583944457	excerpts_audio/EXCE-064.mp3	19/3/2025
EXCE-065	Screaming	Architects	Nightmares	24	The Darkest Tomb	2006	259292	18	3:42			https://open.spotify.com/track/69J5plrJXVtwAqYEY1eBfc?si=ae579f05c31f44e9	excerpts_audio/EXCE-065.mp3	19/3/2025
EXCE-066	Screaming	Architects	Nightmares	24	They'll be Hanging Us Tonight	2006	240127	19	3:31			https://open.spotify.com/track/2PwBaePtbJ3YPVdDZU8C0M?si=ef334286b4d64806	excerpts_audio/EXCE-066.mp3	19/3/2025
EXCE-067	Screaming	Architects	Ruin	25	Save me	2007	282130	17	4:27			https://open.spotify.com/track/4OcGoMEswyzR8s9ZJjDMPX?si=4ec9c1ce038542bb	excerpts_audio/EXCE-067.mp3	19/3/2025
EXCE-068	Screaming	Architects	Ruin	25	I Can't See the Light	2007	274811	17	4:23			https://open.spotify.com/track/1wFbhX7yT3K5ciWs6ymy4V?si=dacec864a6df40b3	excerpts_audio/EXCE-068.mp3	19/3/2025
EXCE-069	Screaming	Architects	Ruin	25	Low	2007	294465	17	2:23			https://open.spotify.com/track/6UcoRtkw8JmhOaY8E5vRiM?si=6090dda273664395	excerpts_audio/EXCE-069.mp3	19/3/2025
EXCE-070	Screaming	Architects	The Here and Now	37	The Blues	2012	1159138	26	3:16			https://open.spotify.com/track/6O2Za3RsMMm2KUMtREiW8H?si=3bc5519637c44f83	excerpts_audio/EXCE-070.mp3	19/3/2025
EXCE-071	Screaming	Architects	The Here and Now	37	Stay Young Forever	2012	1083511	26	3:02			https://open.spotify.com/track/7AjP5utWoSzF5S4NpMHcEz?si=c12afaf6eb8b49d7	excerpts_audio/EXCE-071.mp3	19/3/2025
EXCE-072	Screaming	Architects	The Here and Now	37	Year in Year Out/Up and Away	2012	1049614	26	7:27			https://open.spotify.com/track/4N4pBQtZ9tjHjbb6uxQHW0?si=87a92f09968442b0	excerpts_audio/EXCE-072.mp3	19/3/2025
EXCE-073	Screaming	Cradle of Filth											excerpts_audio/EXCE-073.mp3	
EXCE-074	Screaming	Cradle of Filth											excerpts_audio/EXCE-074.mp3	
EXCE-075	Screaming	Cradle of Filth											excerpts_audio/EXCE-075.mp3	
EXCE-076	Screaming	Cradle of Filth											excerpts_audio/EXCE-076.mp3	
EXCE-077	Screaming	Cradle of Filth											excerpts_audio/EXCE-077.mp3	
EXCE-078	Screaming	Cradle of Filth											excerpts_audio/EXCE-078.mp3	
EXCE-079	Screaming	Cradle of Filth											excerpts_audio/EXCE-079.mp3	
EXCE-080	Screaming	Cradle of Filth											excerpts_audio/EXCE-080.mp3	
EXCE-081	Screaming	Cradle of Filth											excerpts_audio/EXCE-081.mp3	
EXCE-082	Screaming												excerpts_audio/EXCE-082.mp3	
EXCE-083	Screaming												excerpts_audio/EXCE-083.mp3	
EXCE-084	Screaming												excerpts_audio/EXCE-084.mp3	
EXCE-085	Screaming												excerpts_audio/EXCE-085.mp3	
EXCE-086	Screaming												excerpts_audio/EXCE-086.mp3	
EXCE-087	Screaming												excerpts_audio/EXCE-087.mp3	
EXCE-088	Screaming												excerpts_audio/EXCE-088.mp3	
EXCE-089	Screaming												excerpts_audio/EXCE-089.mp3	
EXCE-090	Screaming												excerpts_audio/EXCE-090.mp3	
EXCE-091	Clean												excerpts_audio/EXCE-091.mp3	
EXCE-092	Clean												excerpts_audio/EXCE-092.mp3	
EXCE-093	Clean												excerpts_audio/EXCE-093.mp3	
EXCE-094	Clean												excerpts_audio/EXCE-094.mp3	
EXCE-095	Clean												excerpts_audio/EXCE-095.mp3	
EXCE-096	Clean												excerpts_audio/EXCE-096.mp3	
EXCE-097	Clean												excerpts_audio/EXCE-097.mp3	
EXCE-098	Clean												excerpts_audio/EXCE-098.mp3	
EXCE-099	Clean												excerpts_audio/EXCE-099.mp3	
EXCE-100	Clean												excerpts_audio/EXCE-100.mp3	
EXCE-101	Clean												excerpts_audio/EXCE-101.mp3	
EXCE-102	Clean												excerpts_audio/EXCE-102.mp3	
EXCE-103	Clean												excerpts_audio/EXCE-103.mp3	
EXCE-104	Clean												excerpts_audio/EXCE-104.mp3	
EXCE-105	Clean												excerpts_audio/EXCE-105.mp3	
EXCE-106	Clean												excerpts_audio/EXCE-106.mp3	
EXCE-107	Clean												excerpts_audio/EXCE-107.mp3	
EXCE-108	Clean												excerpts_audio/EXCE-108.mp3	
EXCE-109	Clean												excerpts_audio/EXCE-109.mp3	
EXCE-110	Clean												excerpts_audio/EXCE-110.mp3	
EXCE-111	Clean												excerpts_audio/EXCE-111.mp3	
EXCE-112	Clean												excerpts_audio/EXCE-112.mp3	
EXCE-113	Clean												excerpts_audio/EXCE-113.mp3	
EXCE-114	Clean												excerpts_audio/EXCE-114.mp3	
EXCE-115	Clean												excerpts_audio/EXCE-115.mp3	
EXCE-116	Clean												excerpts_audio/EXCE-116.mp3	
EXCE-117	Clean												excerpts_audio/EXCE-117.mp3	
EXCE-118	Clean												excerpts_audio/EXCE-118.mp3	
EXCE-119	Clean												excerpts_audio/EXCE-119.mp3	
EXCE-120	Clean												excerpts_audio/EXCE-120.mp3	
EXCE-121	Clean												excerpts_audio/EXCE-121.mp3	
EXCE-122	Clean												excerpts_audio/EXCE-122.mp3	
EXCE-123	Clean												excerpts_audio/EXCE-123.mp3	
EXCE-124	Clean												excerpts_audio/EXCE-124.mp3	
EXCE-125	Clean												excerpts_audio/EXCE-125.mp3	
EXCE-126	Clean												excerpts_audio/EXCE-126.mp3	
EXCE-127	Clean												excerpts_audio/EXCE-127.mp3	
EXCE-128	Clean												excerpts_audio/EXCE-128.mp3	
EXCE-129	Clean												excerpts_audio/EXCE-129.mp3	
EXCE-130	Clean												excerpts_audio/EXCE-130.mp3	
EXCE-131	Clean												excerpts_audio/EXCE-131.mp3	
EXCE-132	Clean												excerpts_audio/EXCE-132.mp3	
EXCE-133	Clean												excerpts_audio/EXCE-133.mp3	
EXCE-134	Clean												excerpts_audio/EXCE-134.mp3	
EXCE-135	Clean												excerpts_audio/EXCE-135.mp3	
EXCE-136	Growling	Whitechapel												
EXCE-137	Growling	Whitechapel												
EXCE-138	Growling	Whitechapel												
EXCE-139	Growling	Whitechapel												
EXCE-140	Growling	Whitechapel												
EXCE-141	Growling	Whitechapel												
EXCE-142	Growling	Whitechapel												
EXCE-143	Growling	Whitechapel												
EXCE-144	Growling	Whitechapel												
EXCE-145	Growling	Job for a Cowboy												
EXCE-146	Growling	Job for a Cowboy												
EXCE-147	Growling	Job for a Cowboy												
EXCE-148	Growling	Job for a Cowboy												
EXCE-149	Growling	Job for a Cowboy												
EXCE-150	Growling	Job for a Cowboy												
EXCE-151	Growling	Job for a Cowboy												
EXCE-152	Growling	Job for a Cowboy												
EXCE-153	Growling	Job for a Cowboy												
EXCE-154	Screaming													
EXCE-155	Screaming													
EXCE-156	Screaming													
EXCE-157	Screaming													
EXCE-158	Screaming													
EXCE-159	Screaming													
EXCE-160	Screaming													
EXCE-161	Screaming													
EXCE-162	Screaming													
EXCE-163	Screaming													
EXCE-164	Screaming													
EXCE-165	Screaming													
EXCE-166	Screaming													
EXCE-167	Screaming													
EXCE-168	Screaming													
EXCE-169	Screaming													
EXCE-170	Screaming													
EXCE-171	Screaming													
EXCE-172	Clean													
EXCE-173	Clean													
EXCE-174	Clean													
EXCE-175	Clean													
EXCE-176	Clean													
EXCE-177	Clean													
EXCE-178	Clean													
EXCE-179	Clean													
EXCE-180	Clean													
EXCE-181	Clean													
EXCE-182	Clean													
EXCE-183	Clean													
EXCE-184	Clean													
EXCE-185	Clean													
EXCE-186	Clean													
EXCE-187	Clean													
EXCE-188	Clean													
EXCE-189	Clean													
